CourseID,YearMonth,monthly_enrollments,monthly_revenue,avg_trans_amount,YearMonth_str,Month_num,past_enrollment_lag1,past_revenue_lag1,past_enrollment_roll3,past_revenue_roll3,past_cum_enrollments,past_cum_revenue,past_revenue_per_enrollment,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,PrimaryTeacherID,PrimaryTeacherName,PrimaryTeacherExpertise,PrimaryTeacherExperience,PrimaryTeacherRating,avg_instructor_exp,avg_instructor_rating
CR00042,2025-01,15,0.0,0.0,2025-01,1,15.181818181818182,0.0,15.181818181818182,0.0,0.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-02,18,0.0,0.0,2025-02,2,15.0,0.0,15.0,0.0,15.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-03,11,0.0,0.0,2025-03,3,18.0,0.0,16.5,0.0,33.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-04,17,0.0,0.0,2025-04,4,11.0,0.0,14.666666666666666,0.0,44.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-05,18,0.0,0.0,2025-05,5,17.0,0.0,15.333333333333334,0.0,61.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-06,9,0.0,0.0,2025-06,6,18.0,0.0,15.333333333333334,0.0,79.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-07,20,0.0,0.0,2025-07,7,9.0,0.0,14.666666666666666,0.0,88.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-08,20,0.0,0.0,2025-08,8,20.0,0.0,15.666666666666666,0.0,108.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-09,18,0.0,0.0,2025-09,9,20.0,0.0,16.333333333333332,0.0,128.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-10,10,0.0,0.0,2025-10,10,18.0,0.0,19.333333333333332,0.0,146.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-11,11,0.0,0.0,2025-11,11,10.0,0.0,16.0,0.0,156.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00042,2025-12,16,0.0,0.0,2025-12,12,11.0,0.0,13.0,0.0,167.0,0.0,0.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Yolanda Levine,Machine Learning,21,4.97,14.612021857923498,4.150437158469945
CR00043,2025-01,22,0.0,0.0,2025-01,1,14.727272727272727,0.0,14.727272727272727,0.0,0.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-02,12,0.0,0.0,2025-02,2,22.0,0.0,22.0,0.0,22.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-03,11,0.0,0.0,2025-03,3,12.0,0.0,17.0,0.0,34.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-04,13,0.0,0.0,2025-04,4,11.0,0.0,15.0,0.0,45.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-05,17,0.0,0.0,2025-05,5,13.0,0.0,12.0,0.0,58.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-06,13,0.0,0.0,2025-06,6,17.0,0.0,13.666666666666666,0.0,75.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-07,13,0.0,0.0,2025-07,7,13.0,0.0,14.333333333333334,0.0,88.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-08,12,0.0,0.0,2025-08,8,13.0,0.0,14.333333333333334,0.0,101.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-09,16,0.0,0.0,2025-09,9,12.0,0.0,12.666666666666666,0.0,113.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-10,19,0.0,0.0,2025-10,10,16.0,0.0,13.666666666666666,0.0,129.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-11,14,0.0,0.0,2025-11,11,19.0,0.0,15.666666666666666,0.0,148.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00043,2025-12,20,0.0,0.0,2025-12,12,14.0,0.0,16.333333333333332,0.0,162.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.36813186813187,4.235659340659341
CR00044,2025-01,10,1190.4,119.04,2025-01,1,13.454545454545455,1601.629090909091,13.454545454545455,1601.629090909091,0.0,0.0,0.0,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-02,13,1547.52,119.03999999999999,2025-02,2,10.0,1190.4,10.0,1190.4,10.0,1190.4,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-03,14,1666.5600000000002,119.04,2025-03,3,13.0,1547.52,11.5,1368.96,23.0,2737.92,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-04,8,952.32,119.04,2025-04,4,14.0,1666.5600000000002,12.333333333333334,1468.16,37.0,4404.4800000000005,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-05,9,1071.3600000000001,119.04000000000002,2025-05,5,8.0,952.32,11.666666666666666,1388.8000000000002,45.0,5356.8,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-06,22,2618.88,119.04,2025-06,6,9.0,1071.3600000000001,10.333333333333334,1230.0800000000002,54.0,6428.16,119.03999999999999,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-07,17,2023.68,119.04,2025-07,7,22.0,2618.88,13.0,1547.5200000000002,76.0,9047.04,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-08,18,2142.7200000000003,119.04000000000002,2025-08,8,17.0,2023.68,16.0,1904.64,93.0,11070.720000000001,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-09,15,1785.6000000000001,119.04,2025-09,9,18.0,2142.7200000000003,19.0,2261.7599999999998,111.0,13213.440000000002,119.04000000000002,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-10,9,1071.3600000000001,119.04000000000002,2025-10,10,15.0,1785.6000000000001,16.666666666666668,1984.0,126.0,14999.040000000003,119.04000000000002,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-11,13,1547.52,119.03999999999999,2025-11,11,9.0,1071.3600000000001,14.0,1666.5600000000002,135.0,16070.400000000003,119.04000000000002,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00044,2025-12,13,1547.52,119.03999999999999,2025-12,12,13.0,1547.52,12.333333333333334,1468.16,148.0,17617.920000000002,119.04,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.96894409937888,4.379751552795031
CR00045,2025-01,14,0.0,0.0,2025-01,1,14.545454545454545,0.0,14.545454545454545,0.0,0.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-02,13,0.0,0.0,2025-02,2,14.0,0.0,14.0,0.0,14.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-03,16,0.0,0.0,2025-03,3,13.0,0.0,13.5,0.0,27.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-04,18,0.0,0.0,2025-04,4,16.0,0.0,14.333333333333334,0.0,43.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-05,9,0.0,0.0,2025-05,5,18.0,0.0,15.666666666666666,0.0,61.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-06,16,0.0,0.0,2025-06,6,9.0,0.0,14.333333333333334,0.0,70.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-07,18,0.0,0.0,2025-07,7,16.0,0.0,14.333333333333334,0.0,86.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-08,12,0.0,0.0,2025-08,8,18.0,0.0,14.333333333333334,0.0,104.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-09,15,0.0,0.0,2025-09,9,12.0,0.0,15.333333333333334,0.0,116.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-10,15,0.0,0.0,2025-10,10,15.0,0.0,15.0,0.0,131.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-11,14,0.0,0.0,2025-11,11,15.0,0.0,14.0,0.0,146.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00045,2025-12,12,0.0,0.0,2025-12,12,14.0,0.0,14.666666666666666,0.0,160.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.424418604651162,4.2875
CR00046,2025-01,12,2977.2,248.1,2025-01,1,12.181818181818182,3022.309090909091,12.181818181818182,3022.309090909091,0.0,0.0,0.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-02,17,4217.7,248.1,2025-02,2,12.0,2977.2,12.0,2977.2,12.0,2977.2,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-03,13,3225.2999999999997,248.09999999999997,2025-03,3,17.0,4217.7,14.5,3597.45,29.0,7194.9,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-04,14,3473.4,248.1,2025-04,4,13.0,3225.2999999999997,14.0,3473.3999999999996,42.0,10420.199999999999,248.09999999999997,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-05,14,3473.4,248.1,2025-05,5,14.0,3473.4,14.666666666666666,3638.7999999999997,56.0,13893.599999999999,248.09999999999997,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-06,11,2729.1,248.1,2025-06,6,14.0,3473.4,13.666666666666666,3390.7000000000003,70.0,17367.0,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-07,8,1984.8,248.1,2025-07,7,11.0,2729.1,13.0,3225.3000000000006,81.0,20096.1,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-08,12,2977.2,248.1,2025-08,8,8.0,1984.8,11.0,2729.1,89.0,22080.899999999998,248.09999999999997,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-09,9,2232.9,248.10000000000002,2025-09,9,12.0,2977.2,10.333333333333334,2563.7,101.0,25058.1,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-10,10,2481.0,248.1,2025-10,10,9.0,2232.9,9.666666666666666,2398.2999999999997,110.0,27291.0,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-11,14,3473.4,248.1,2025-11,11,10.0,2481.0,10.333333333333334,2563.7000000000003,120.0,29772.0,248.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00046,2025-12,6,1488.6,248.1,2025-12,12,14.0,3473.4,11.0,2729.1,134.0,33245.4,248.10000000000002,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Kimberly Miller,Cybersecurity,24,4.58,16.514285714285716,4.051
CR00047,2025-01,18,1612.6200000000001,89.59,2025-01,1,13.909090909090908,1246.1154545454547,13.909090909090908,1246.1154545454547,0.0,0.0,0.0,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-02,15,1343.8500000000001,89.59,2025-02,2,18.0,1612.6200000000001,18.0,1612.6200000000001,18.0,1612.6200000000001,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-03,17,1523.03,89.59,2025-03,3,15.0,1343.8500000000001,16.5,1478.2350000000001,33.0,2956.4700000000003,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-04,9,806.3100000000001,89.59,2025-04,4,17.0,1523.03,16.666666666666668,1493.1666666666667,50.0,4479.5,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-05,13,1164.67,89.59,2025-05,5,9.0,806.3100000000001,13.666666666666666,1224.3966666666668,59.0,5285.81,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-06,14,1254.26,89.59,2025-06,6,13.0,1164.67,13.0,1164.67,72.0,6450.4800000000005,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-07,16,1433.44,89.59,2025-07,7,14.0,1254.26,12.0,1075.0800000000002,86.0,7704.740000000001,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-08,10,895.9000000000001,89.59,2025-08,8,16.0,1433.44,14.333333333333334,1284.1233333333334,102.0,9138.18,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-09,10,895.9000000000001,89.59,2025-09,9,10.0,895.9000000000001,13.333333333333334,1194.5333333333335,112.0,10034.08,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-10,13,1164.67,89.59,2025-10,10,10.0,895.9000000000001,12.0,1075.0800000000002,122.0,10929.98,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-11,18,1612.6200000000001,89.59,2025-11,11,13.0,1164.67,11.0,985.4900000000001,135.0,12094.65,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00047,2025-12,13,1164.67,89.59,2025-12,12,18.0,1612.6200000000001,13.666666666666666,1224.3966666666668,153.0,13707.27,89.59,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.265060240963855,3.9598795180722894
CR00048,2025-01,13,0.0,0.0,2025-01,1,14.909090909090908,0.0,14.909090909090908,0.0,0.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-02,19,0.0,0.0,2025-02,2,13.0,0.0,13.0,0.0,13.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-03,19,0.0,0.0,2025-03,3,19.0,0.0,16.0,0.0,32.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-04,13,0.0,0.0,2025-04,4,19.0,0.0,17.0,0.0,51.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-05,16,0.0,0.0,2025-05,5,13.0,0.0,17.0,0.0,64.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-06,15,0.0,0.0,2025-06,6,16.0,0.0,16.0,0.0,80.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-07,14,0.0,0.0,2025-07,7,15.0,0.0,14.666666666666666,0.0,95.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-08,22,0.0,0.0,2025-08,8,14.0,0.0,15.0,0.0,109.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-09,12,0.0,0.0,2025-09,9,22.0,0.0,17.0,0.0,131.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-10,8,0.0,0.0,2025-10,10,12.0,0.0,16.0,0.0,143.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-11,13,0.0,0.0,2025-11,11,8.0,0.0,14.0,0.0,151.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00048,2025-12,22,0.0,0.0,2025-12,12,13.0,0.0,11.0,0.0,164.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.844086021505376,4.057526881720429
CR00049,2025-01,22,9141.22,415.51,2025-01,1,13.363636363636363,5552.724545454545,13.363636363636363,5552.724545454545,0.0,0.0,0.0,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-02,11,4570.61,415.51,2025-02,2,22.0,9141.22,22.0,9141.22,22.0,9141.22,415.51,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-03,12,4986.12,415.51,2025-03,3,11.0,4570.61,16.5,6855.914999999999,33.0,13711.829999999998,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-04,10,4155.1,415.51000000000005,2025-04,4,12.0,4986.12,15.0,6232.649999999999,45.0,18697.949999999997,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-05,10,4155.1,415.51000000000005,2025-05,5,10.0,4155.1,11.0,4570.61,55.0,22853.049999999996,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-06,13,5401.63,415.51,2025-06,6,10.0,4155.1,10.666666666666666,4432.1066666666675,65.0,27008.149999999994,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-07,15,6232.65,415.51,2025-07,7,13.0,5401.63,11.0,4570.610000000001,78.0,32409.779999999995,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-08,11,4570.61,415.51,2025-08,8,15.0,6232.65,12.666666666666666,5263.126666666667,93.0,38642.42999999999,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-09,11,4570.61,415.51,2025-09,9,11.0,4570.61,13.0,5401.63,104.0,43213.03999999999,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-10,15,6232.65,415.51,2025-10,10,11.0,4570.61,12.333333333333334,5124.623333333333,115.0,47783.649999999994,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-11,17,7063.67,415.51,2025-11,11,15.0,6232.65,12.333333333333334,5124.623333333333,130.0,54016.299999999996,415.51,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
CR00049,2025-12,16,6648.16,415.51,2025-12,12,17.0,7063.67,14.333333333333334,5955.643333333333,147.0,61079.969999999994,415.50999999999993,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Yolanda Levine,Machine Learning,21,4.97,15.39877300613497,4.038711656441717
